NCES School ID,State School ID,NCES District ID,State District ID,Low Grade*,High Grade*,School Name,District,County Name*,Street Address,City,State,ZIP,ZIP 4-digit,Phone,Locale Code*,Locale*,Charter,Magnet*,Title I School*,Title 1 School Wide*,Students*,Teachers*,Student Teacher Ratio*,Free Lunch*,Reduced Lunch*
250843001339,2010415,2508430,201,6,8,ROOSEVELT MIDDLE SCHOOL,NEW BEDFORD,BRISTOL COUNTY,119 FREDERICK STREET,NEW BEDFORD,MA,2744,2298,5089974511,13,City: Small,No,ñ,Yes,Yes,815.0,68.11,12.0,537.0,45.0
251242002037,3230003,2512420,323,1,3,ROSE L MACDONALD,WEST BRIDGEWATER,PLYMOUTH COUNTY,1 STEPPING STONE DR,WEST BRIDGEWATER,MA,2379,,5088941240,21,Suburb: Large,No,ñ,Yes,No,261.0,14.97,17.4,25.0,8.0
251023001649,2530005,2510230,253,PK,6,ROWE ELEMENTARY,ROWE,FRANKLIN COUNTY,86 POND RD,ROWE,MA,1367,9755,4133398381,42,Rural: Distant,No,ñ,No,Ü,69.0,7.51,9.2,15.0,5.0
250006301453,4840505,2500063,484,6,8,ROXBURY PREPARATORY CHARTER SCHOOL,ROXBURY PREPARATORY CHARTER (DISTRICT),SUFFOLK COUNTY,120 FISHER AVENUE,ROXBURY,MA,2120,,6175662361,11,City: Large,Yes,ñ,Yes,Yes,244.0,23.05,10.6,160.0,30.0
250216000931,6150050,2502160,615,KG,6,ROYALSTON COMMUNITY SCHOOL,ATHOL-ROYALSTON,WORCESTER COUNTY,96 WINCHENDON RD,ROYALSTON,MA,1368,9274,9782492900,42,Rural: Distant,No,ñ,No,Ü,147.0,10.08,14.6,44.0,9.0
250000102403,7530030,2500001,753,KG,6,RUGGLES LANE,QUABBIN,WORCESTER COUNTY,105 RUGGLES LANE,BARRE,MA,1005,,9783552934,42,Rural: Distant,No,ñ,Yes,No,439.0,29.42,14.9,105.0,23.0
251005001963,2480014,2510050,248,6,8,RUMNEY MARSH ACADEMY,REVERE,SUFFOLK COUNTY,140 AMERICAN LEGION HIGHWAY,REVERE,MA,2151,,7813883500,21,Suburb: Large,No,ñ,Yes,Yes,523.0,45.99,11.4,323.0,65.0
250858001355,2040305,2508580,204,6,8,RUPERT A NOCK MIDDLE,NEWBURYPORT,ESSEX COUNTY,70 LOW STREET,NEWBURYPORT,MA,1950,4049,9784654447,21,Suburb: Large,No,ñ,No,Ü,530.0,36.35,14.6,50.0,12.0
250696001013,1580015,2506960,158,3,5,RUSSELL ST ELEMENTARY,LITTLETON,MIDDLESEX COUNTY,57 RUSSELL STREET,LITTLETON,MA,1460,,9785402520,41,Rural: Fringe,No,ñ,Yes,No,399.0,26.8,14.9,14.0,6.0
250702000088,1600075,2507020,160,PK,4,S CHRISTA MCAULIFFE ELEMENTARY,LOWELL,MIDDLESEX COUNTY,570 BEACON STREET,LOWELL,MA,1850,1328,9789372838,21,Suburb: Large,No,ñ,Yes,Yes,464.0,34.01,13.6,297.0,33.0
250002800537,4410505,2500028,441,KG,12,SABIS INTERNATIONAL CHARTER SCHOOL,SABIS INTERNATIONAL CHARTER (DISTRICT),HAMPDEN COUNTY,160 JOAN STREET,SPRINGFIELD,MA,1129,2704,4137832600,12,City: Midsize,Yes,ñ,Yes,Yes,1574.0,65.3,24.1,657.0,194.0
250008401847,4850485,2500084,485,6,12,SALEM ACADEMY CHARTER SCHOOL,SALEM ACADEMY CHARTER (DISTRICT),ESSEX COUNTY,45 CONGRESS ST.,SALEM,MA,1970,,9787442105,21,Suburb: Large,Yes,ñ,Yes,Yes,308.0,30.41,10.1,120.0,17.0
250053202712,4670505,2500532,467,9,12,SALEM COMMUNITY CHARTER SCHOOL,SALEM COMMUNITY CHARTER SCHOOL (DISTRICT),ESSEX COUNTY,1 MUSEUM PLACE MALL,SALEM,MA,1970,,9788253470,21,Suburb: Large,Yes,ñ,No,Ü,46.0,5.57,8.3,33.0,6.0
251038000127,2580001,2510380,258,PK,PK,SALEM EARLY CHILDHOOD,SALEM,ESSEX COUNTY,25 MEMORIAL DRIVE,SALEM,MA,1970,5295,9787401221,21,Suburb: Large,No,ñ,No,Ü,109.0,7.0,15.6,41.0,7.0
251038001664,2580505,2510380,258,9,12,SALEM HIGH,SALEM,ESSEX COUNTY,77 WILLSON STREET,SALEM,MA,1970,2829,9787401123,21,Suburb: Large,No,ñ,No,Ü,1232.0,127.1,9.7,621.0,87.0
250717001363,1650057,2507170,165,KG,8,SALEMWOOD,MALDEN,MIDDLESEX COUNTY,529 SALEM STREET,MALDEN,MA,2148,,7813880646,21,Suburb: Large,No,ñ,Yes,Yes,1166.0,77.04,15.1,785.0,110.0
251174001669,7730015,2511740,773,PK,6,SALISBURY ELEMENTARY,TRITON,ESSEX COUNTY,100 LAFAYETTE RD.,SALISBURY,MA,1952,1999,9784635852,21,Suburb: Large,No,ñ,Yes,No,552.0,42.86,12.9,162.0,48.0
251038000773,2580050,2510380,258,KG,8,SALTONSTALL SCHOOL,SALEM,ESSEX COUNTY,160 FEDERAL STREET,SALEM,MA,1970,4739,9787401297,21,Suburb: Large,No,ñ,Yes,Yes,358.0,30.4,11.8,118.0,19.0
250678000742,1530045,2506780,153,6,8,SAMOSET SCHOOL,LEOMINSTER,WORCESTER COUNTY,100 DECICCO DR,LEOMINSTER,MA,1453,5199,9785347725,22,Suburb: Midsize,No,ñ,No,Ü,517.0,37.72,13.7,213.0,45.0
250279000321,350302,2502790,35,PK,5,SAMUEL ADAMS,BOSTON,SUFFOLK COUNTY,165 WEBSTER STREET,EAST BOSTON,MA,2128,2810,6176358383,11,City: Large,No,ñ,Yes,Yes,278.0,19.83,14.0,234.0,22.0
251113001826,2810020,2511130,281,KG,5,SAMUEL BOWLES,SPRINGFIELD,HAMPDEN COUNTY,24 BOWLES PARK,SPRINGFIELD,MA,1104,1510,4137877334,12,City: Midsize,No,ñ,Yes,Yes,315.0,25.11,12.5,251.0,13.0
250279000322,350304,2502790,35,PK,5,SAMUEL W MASON,BOSTON,SUFFOLK COUNTY,150 NORFOLK AVENUE,ROXBURY,MA,2119,3028,6176358405,11,City: Large,No,ñ,Yes,Yes,233.0,21.0,11.1,166.0,16.0
250483000677,950145,2504830,95,KG,5,SAMUEL WATSON,FALL RIVER,BRISTOL COUNTY,935 EASTERN AVENUE,FALL RIVER,MA,2723,2805,5086758240,13,City: Small,No,ñ,Yes,Yes,300.0,18.05,16.6,244.0,23.0
250216000081,6150025,2502160,615,KG,2,SANDERS STREET,ATHOL-ROYALSTON,WORCESTER COUNTY,314 SANDERS STREET,ATHOL,MA,1331,2830,9782492410,32,Town: Distant,No,ñ,Yes,Yes,126.0,9.06,13.9,72.0,11.0
250799001636,7170020,2507990,717,KG,6,SANDERSON ACADEMY,MOHAWK TRAIL,FRANKLIN COUNTY,808 CAPE STREET,ASHFIELD,MA,1330,9500,4136284404,42,Rural: Distant,No,ñ,Yes,No,124.0,10.48,11.8,32.0,7.0
251047001673,2610505,2510470,261,9,12,SANDWICH HIGH,SANDWICH,BARNSTABLE COUNTY,365 QUAKER MTG HS RD,EAST SANDWICH,MA,2537,1398,5088884900,22,Suburb: Midsize,No,ñ,No,Ü,978.0,69.59,14.1,64.0,18.0
250279000323,350308,2502790,35,PK,8,SARAH GREENWOOD,BOSTON,SUFFOLK COUNTY,189 GLENWAY STREET,DORCHESTER,MA,2121,4111,6176358710,11,City: Large,No,ñ,Yes,Yes,387.0,29.17,13.3,272.0,4.0
251260002604,3210305,2512600,321,7,8,SARAH W GIBBONS MIDDLE,WESTBOROUGH,WORCESTER COUNTY,20 FISHER STREET,WESTBOROUGH,MA,1581,1899,5088367740,21,Suburb: Large,No,ñ,No,Ü,505.0,45.27,11.2,39.0,13.0
251050001684,2620505,2510500,262,9,12,SAUGUS HIGH,SAUGUS,ESSEX COUNTY,1 PEARCE MEMORIAL DRIVE,SAUGUS,MA,1906,3292,7812315027,21,Suburb: Large,No,ñ,No,Ü,709.0,59.37,11.9,155.0,43.0
251053001688,2630010,2510530,263,PK,5,SAVOY ELEMENTARY,SAVOY,BERKSHIRE COUNTY,26 CHAPEL RD,SAVOY,MA,1256,9482,4137431992,42,Rural: Distant,No,ñ,Yes,No,40.0,4.0,10.0,13.0,0.0
251227002503,3170045,2512270,317,KG,5,SCHOFIELD,WELLESLEY,NORFOLK COUNTY,27 CEDAR STREET,WELLESLEY,MA,2481,3531,7814466280,21,Suburb: Large,No,ñ,Yes,No,342.0,22.52,15.2,29.0,4.0
250666002625,1490537,2506660,149,1,12,SCHOOL FOR EXCEPTIONAL STUDIES,LAWRENCE,ESSEX COUNTY,58 LAWRENCE STREET,LAWRENCE,MA,1841,,9789755980,21,Suburb: Large,No,ñ,Yes,Yes,203.0,34.31,5.9,145.0,8.0
251056001693,2640505,2510560,264,9,12,SCITUATE HIGH SCHOOL,SCITUATE,PLYMOUTH COUNTY,606 C J CUSHING HWY,SCITUATE,MA,2066,3299,7815458750,21,Suburb: Large,No,ñ,No,Ü,934.0,62.84,14.9,58.0,7.0
251005001659,2480520,2510050,248,9,12,SEACOAST SCHOOL,REVERE,SUFFOLK COUNTY,15 EVERARD STREET,REVERE,MA,2151,,7814852715,21,Suburb: Large,No,ñ,Yes,Yes,141.0,12.47,11.3,97.0,9.0
251059001699,2650505,2510590,265,9,12,SEEKONK HIGH,SEEKONK,BRISTOL COUNTY,261 ARCADE AVENUE,SEEKONK,MA,2771,5099,5083367272,21,Suburb: Large,No,ñ,No,Ü,676.0,46.92,14.4,68.0,22.0
250366002463,610050,2503660,61,KG,5,SELSER,CHICOPEE,HAMPDEN COUNTY,12 D.A.R.E. WAY,CHICOPEE,MA,1022,1038,4135943449,21,Suburb: Large,No,ñ,Yes,Yes,372.0,29.61,12.6,266.0,31.0
250004500817,4860105,2500045,486,KG,8,SEVEN HILLS CHARTER SCHOOL,SEVEN HILLS CHARTER PUBLIC (DISTRICT),WORCESTER COUNTY,51 GAGE STREET,WORCESTER,MA,1605,1812,5087997500,12,City: Midsize,Yes,ñ,Yes,Yes,664.0,50.18,13.2,415.0,92.0
250711001084,1630085,2507110,163,PK,5,SEWELL-ANDERSON,LYNN,ESSEX COUNTY,25 ONTARIO STREET,LYNN,MA,1905,1223,7814777444,21,Suburb: Large,No,ñ,Yes,Yes,255.0,20.32,12.5,154.0,22.0
250843001341,2010045,2508430,201,PK,5,SGT WM H CARNEY ACADEMY,NEW BEDFORD,BRISTOL COUNTY,247 ELM STREET,NEW BEDFORD,MA,2740,5121,5089974511,13,City: Small,No,ñ,Yes,Yes,670.0,37.35,17.9,404.0,50.0
250696001014,1580005,2506960,158,PK,2,SHAKER LANE ELEMENTARY,LITTLETON,MIDDLESEX COUNTY,35 SHAKER LANE,LITTLETON,MA,1460,4486,9784863959,21,Suburb: Large,No,ñ,Yes,No,417.0,29.3,14.2,19.0,5.0
251320002191,3470043,2513200,347,PK,5,SHAMROCK,WOBURN,MIDDLESEX COUNTY,60 GREEN STREET,WOBURN,MA,1801,,7819378241,21,Suburb: Large,No,ñ,Yes,No,353.0,28.49,12.4,114.0,19.0
251062001705,2660505,2510620,266,9,12,SHARON HIGH,SHARON,NORFOLK COUNTY,181 POND STREET,SHARON,MA,2067,2084,7817841554,21,Suburb: Large,No,ñ,No,Ü,1151.0,86.17,13.4,69.0,23.0
251062002560,2660305,2510620,266,6,8,SHARON MIDDLE,SHARON,NORFOLK COUNTY,75 MOUNTAIN STREET,SHARON,MA,2067,2299,7817841560,21,Suburb: Large,No,ñ,No,Ü,793.0,63.02,12.6,49.0,14.0
251305002153,3420025,2513050,342,1,3,SHAWSHEEN ELEMENTARY,WILMINGTON,MIDDLESEX COUNTY,298 SHAWSHEEN AVENUE,WILMINGTON,MA,1887,2223,9786946030,21,Suburb: Large,No,ñ,No,Ü,392.0,29.87,13.1,29.0,6.0
250195002366,90005,2501950,9,PK,2,SHAWSHEEN SCHOOL,ANDOVER,ESSEX COUNTY,18 MAGNOLIA AVENUE,ANDOVER,MA,1810,,9786238850,21,Suburb: Large,No,ñ,No,Ü,263.0,20.95,12.6,10.0,4.0
251061501701,8710605,2510615,871,9,12,SHAWSHEEN VALLEY VOCATIONAL TECHNICAL HIGH SCHOOL,SHAWSHEEN VALLEY REGIONAL VOCATIONAL TECHNICAL,MIDDLESEX COUNTY,100 COOK STREET,BILLERICA,MA,1821,5499,9786672111,21,Suburb: Large,No,ñ,Yes,No,1346.0,123.96,10.9,142.0,53.0
250436000591,6580505,2504360,658,9,12,SHEPHERD HILL REGIONAL HIGH,DUDLEY-CHARLTON REG,WORCESTER COUNTY,68 DUDLEY OXFORD ROAD,DUDLEY,MA,1571,6116,5089436700,41,Rural: Fringe,No,ñ,No,Ü,1124.0,77.02,14.6,108.0,45.0
251077001716,2710305,2510770,271,5,6,SHERWOOD MIDDLE SCHOOL,SHREWSBURY,WORCESTER COUNTY,30 SHERWOOD AVENUE,SHREWSBURY,MA,1545,2797,5088418670,21,Suburb: Large,No,ñ,No,Ü,961.0,60.7,15.8,79.0,42.0
250786001650,1850075,2507860,185,2,2,SHINING STAR EARLY CHILDHOOD CENTER,MILFORD,WORCESTER COUNTY,31 WEST FOUNTAIN STREET,MILFORD,MA,1757,,5084781135,21,Suburb: Large,No,ñ,No,Ü,160.0,7.65,20.9,0.0,0.0
251077001717,2710505,2510770,271,9,12,SHREWSBURY SR HIGH,SHREWSBURY,WORCESTER COUNTY,64 HOLDEN STREET,SHREWSBURY,MA,1545,2796,5088418800,21,Suburb: Large,No,ñ,No,Ü,1631.0,98.81,16.5,169.0,61.0
250354000235,570003,2503540,57,PK,KG,SHURTLEFF EARLY CHILDHOOD,CHELSEA,SUFFOLK COUNTY,99 HAWTHORN STREET,CHELSEA,MA,2150,3403,6174665150,21,Suburb: Large,No,ñ,Yes,Yes,816.0,44.0,18.5,573.0,56.0
251080001720,2720005,2510800,272,PK,6,SHUTESBURY ELEMENTARY,SHUTESBURY,FRANKLIN COUNTY,23 WEST PELHAM RD,SHUTESBURY,MA,1072,9785,4132591212,42,Rural: Distant,No,ñ,Yes,No,150.0,14.7,10.2,28.0,6.0
250052002641,4770010,2500520,477,KG,5,SILVER HILL HORACE MANN CHARTER SCHOOL,SILVER HILL HORACE MANN CHARTER (DISTRICT),ESSEX COUNTY,675 WASHINGTON STREET,HAVERHILL,MA,1832,,9783743448,21,Suburb: Large,Yes,ñ,Yes,Yes,581.0,35.97,16.2,228.0,37.0
251083001722,7600505,2510830,760,9,12,SILVER LAKE REGIONAL HIGH,SILVER LAKE,PLYMOUTH COUNTY,260 PEMBROKE STREET,KINGSTON,MA,2364,1153,7815853844,21,Suburb: Large,No,ñ,Yes,No,1282.0,83.84,15.3,134.0,24.0
251083001721,7600405,2510830,760,6,8,SILVER LAKE REGIONAL MIDDLE SCHOOL,SILVER LAKE,PLYMOUTH COUNTY,256 PEMBROKE STREET,KINGSTON,MA,2364,,7815823555,21,Suburb: Large,No,ñ,Yes,No,612.0,41.7,14.7,83.0,20.0
250963001535,2360105,2509630,236,PK,5,SILVIO O CONTE COMMUNITY,PITTSFIELD,BERKSHIRE COUNTY,200 WEST UNION STREET,PITTSFIELD,MA,1201,3957,4134489660,13,City: Small,No,ñ,Yes,Yes,406.0,28.79,14.1,339.0,27.0
250729001127,1690005,2507290,169,PK,6,SIPPICAN,MARION,PLYMOUTH COUNTY,16 SPRING STREET,MARION,MA,2738,1519,5087480100,22,Suburb: Midsize,No,ñ,Yes,No,473.0,34.59,13.7,36.0,14.0
250678002045,1530320,2506780,153,6,8,SKY VIEW MIDDLE SCHOOL,LEOMINSTER,WORCESTER COUNTY,500 KENNEDY WAY,LEOMINSTER,MA,1453,,9785347780,22,Suburb: Midsize,No,ñ,No,Ü,917.0,56.13,16.3,359.0,74.0
250594000845,1270505,2505940,127,7,12,SMITH ACADEMY,HATFIELD,HAMPSHIRE COUNTY,34 SCHOOL STREET,HATFIELD,MA,1038,9723,4132475641,21,Suburb: Large,No,ñ,No,Ü,201.0,18.77,10.7,24.0,5.0
250007702091,4190305,2500077,419,6,8,SMITH LEADERSHIP ACADEMY CHARTER PUBLIC SCHOOL,SMITH LEADERSHIP ACADEMY CHARTER PUBLIC (DISTRICT),SUFFOLK COUNTY,23 LEONARD STREET,BOSTON,MA,2122,,6174747950,11,City: Large,Yes,ñ,Yes,Yes,202.0,18.09,11.2,144.0,28.0
250886002314,4060705,2508860,406,9,12,SMITH VOCATIONAL AND AGRICULTURAL HIGH,NORTHAMPTON-SMITH VOCATIONAL AGRICULTURAL,HAMPSHIRE COUNTY,80 LOCUST STREET,NORTHAMPTON,MA,1060,2052,4135871414,21,Suburb: Large,No,ñ,Yes,No,434.0,46.59,9.3,143.0,50.0
250279000217,350690,2502790,35,9,12,SNOWDEN INTERNATIONAL SCHOOL AT COPLEY,BOSTON,SUFFOLK COUNTY,150 NEWBURY STREET,BOSTON,MA,2116,2809,6176359989,11,City: Large,No,ñ,Yes,Yes,410.0,28.33,14.5,284.0,26.0
250987001582,2430090,2509870,243,PK,5,SNUG HARBOR COMMUNITY SCHOOL,QUINCY,NORFOLK COUNTY,333 PALMER STREET,QUINCY,MA,2169,5911,6179848763,13,City: Small,No,ñ,Yes,Yes,415.0,31.2,13.3,252.0,10.0
251093001756,8730605,2510930,873,9,12,SO SHORE VOCATIONAL TECHNICAL HIGH,SOUTH SHORE REGIONAL VOCATIONAL TECHNICAL,PLYMOUTH COUNTY,476 WEBSTER STREET,HANOVER,MA,2339,1215,7818788822,21,Suburb: Large,No,ñ,Yes,No,608.0,58.31,10.4,132.0,44.0
250054102728,7630505,2500541,763,9,12,SOMERSET BERKLEY REGIONAL HIGH SCHOOL,SOMERSET BERKLEY REGIONAL SCHOOL DISTRICT,BRISTOL COUNTY,625 COUNTY STREET,SOMERSET,MA,2726,,5083243115,21,Suburb: Large,No,ñ,No,Ü,965.0,82.52,11.7,60.0,18.0
251086002537,2730305,2510860,273,6,8,SOMERSET MIDDLE SCHOOL,SOMERSET,BRISTOL COUNTY,1141 BRAYTON AVENUE,SOMERSET,MA,2726,3138,5083243140,21,Suburb: Large,No,ñ,No,Ü,589.0,49.32,11.9,64.0,23.0
251089001745,2740505,2510890,274,9,12,SOMERVILLE HIGH,SOMERVILLE,MIDDLESEX COUNTY,81 HIGHLAND AVENUE,SOMERVILLE,MA,2143,1740,6176256600,21,Suburb: Large,No,ñ,No,Ü,1324.0,115.2,11.5,759.0,194.0
250573002139,6800030,2505730,680,4,5,SOULE ROAD,HAMPDEN-WILBRAHAM,HAMPDEN COUNTY,300 SOULE RD,WILBRAHAM,MA,1095,,4135969311,21,Suburb: Large,No,ñ,Yes,No,361.0,23.59,15.3,25.0,12.0
251086001727,2730015,2510860,273,KG,5,SOUTH,SOMERSET,BRISTOL COUNTY,700 READ STREET,SOMERSET,MA,2726,2472,5083243180,21,Suburb: Large,No,ñ,Yes,No,217.0,15.12,14.4,21.0,3.0
251122001856,2840030,2511220,284,PK,5,SOUTH,STONEHAM,MIDDLESEX COUNTY,11 SUMMER STREET,STONEHAM,MA,2180,,7812793880,21,Suburb: Large,No,ñ,Yes,No,328.0,19.39,16.9,37.0,9.0
250615000882,1330025,2506150,133,4,6,SOUTH,HOLBROOK,NORFOLK COUNTY,719 SO. FRANKLIN STREET,HOLBROOK,MA,2343,1790,7817670211,21,Suburb: Large,No,ñ,Yes,No,285.0,20.0,14.3,69.0,38.0
251104001778,7650030,2511040,765,KG,1,SOUTH EGREMONT,SOUTHERN BERKSHIRE,BERKSHIRE COUNTY,PO BOX 326,SHEFFIELD,MA,1257,326,4132298754,42,Rural: Distant,No,ñ,No,Ü,17.0,1.75,9.7,0.0,0.0
250246000142,250020,2502460,25,KG,4,SOUTH ELEMENTARY,BELLINGHAM,NORFOLK COUNTY,70 HARPIN STREET,BELLINGHAM,MA,2019,,5088838001,21,Suburb: Large,No,ñ,Yes,No,443.0,26.8,16.5,45.0,13.0
251125001863,2850015,2511250,285,KG,5,SOUTH ELEMENTARY,STOUGHTON,NORFOLK COUNTY,171 ASH STREET,STOUGHTON,MA,2072,3599,7813447004,21,Suburb: Large,No,ñ,No,Ü,257.0,16.84,15.3,37.0,8.0
250609000874,1310020,2506090,131,KG,5,SOUTH ELEMENTARY,HINGHAM,PLYMOUTH COUNTY,831 MAIN STREET,HINGHAM,MA,2043,2523,7817411540,21,Suburb: Large,No,ñ,No,Ü,516.0,30.24,17.1,12.0,8.0
250972001547,2390046,2509720,239,PK,4,SOUTH ELEMENTARY,PLYMOUTH,PLYMOUTH COUNTY,178 BOURNE RD,PLYMOUTH,MA,2360,2869,5088304390,22,Suburb: Midsize,No,ñ,No,Ü,702.0,40.82,17.2,98.0,19.0
250195000050,90020,2501950,9,KG,5,SOUTH ELEMENTARY,ANDOVER,ESSEX COUNTY,55 WOBURN STREET,ANDOVER,MA,1810,5698,9786238830,21,Suburb: Large,No,ñ,No,Ü,576.0,35.56,16.2,12.0,2.0
251113002733,2810355,2511130,281,6,8,SOUTH END MIDDLE SCHOOL,SPRINGFIELD,HAMPDEN COUNTY,36 MARGARET STREET,SPRINGFIELD,MA,1105,,4137502442,12,City: Midsize,No,ñ,Yes,Yes,215.0,17.25,12.5,208.0,2.0
250537000788,1100005,2505370,110,PK,2,SOUTH GRAFTON ELEMENTARY,GRAFTON,WORCESTER COUNTY,90 MAIN STREET,SOUTH GRAFTON,MA,1560,1178,5088395484,21,Suburb: Large,No,ñ,No,Ü,429.0,25.05,17.1,25.0,7.0
251092001754,2780505,2510920,278,9,12,SOUTH HADLEY HIGH,SOUTH HADLEY,HAMPSHIRE COUNTY,153 NEWTON STREET,SOUTH HADLEY,MA,1075,2394,4135385063,21,Suburb: Large,No,ñ,No,Ü,640.0,50.09,12.8,117.0,37.0
251323002244,3480520,2513230,348,9,12,SOUTH HIGH COMMUNITY,WORCESTER,WORCESTER COUNTY,170 APRICOT STREET,WORCESTER,MA,1603,1225,5087993325,12,City: Midsize,No,ñ,No,Ü,1337.0,80.47,16.6,954.0,78.0
250666001918,1490004,2506660,149,1,4,SOUTH LAWRENCE EAST ELEMENTARY SCHOOL,LAWRENCE,ESSEX COUNTY,165 CRAWFORD STREET,LAWRENCE,MA,1843,,9789755970,21,Suburb: Large,No,ñ,Yes,Yes,502.0,38.0,13.2,409.0,29.0
250666001920,1490016,2506660,149,5,8,SOUTH LAWRENCE EAST MIDDLE SCHOOL,LAWRENCE,ESSEX COUNTY,165 CRAWFORD STREET,LAWRENCE,MA,1843,,9789755970,21,Suburb: Large,No,ñ,Yes,Yes,523.0,42.84,12.2,442.0,27.0
250936001502,2290035,2509360,229,PK,5,SOUTH MEMORIAL,PEABODY,ESSEX COUNTY,16 MAPLE ST EXT,PEABODY,MA,1960,5255,9785365700,13,City: Small,No,ñ,No,Ü,409.0,25.14,16.3,99.0,18.0
250309000407,440415,2503090,44,6,8,SOUTH MIDDLE SCHOOL,BROCKTON,PLYMOUTH COUNTY,105 KEITH AVE EXT,BROCKTON,MA,2301,6892,5085807311,21,Suburb: Large,No,ñ,Yes,Yes,477.0,43.64,10.9,293.0,47.0
250294000372,400310,2502940,40,6,8,SOUTH MIDDLE SCHOOL,BRAINTREE,NORFOLK COUNTY,232 PEACH STREET,BRAINTREE,MA,2184,8148,7813800160,21,Suburb: Large,No,ñ,No,Ü,615.0,42.64,14.4,60.0,27.0
251263001570,3250310,2512630,325,6,8,SOUTH MIDDLE SCHOOL,WESTFIELD,HAMPDEN COUNTY,30 WEST SILVER STREET,WESTFIELD,MA,1085,3899,4135681900,21,Suburb: Large,No,ñ,Yes,Yes,574.0,57.48,10.0,218.0,45.0
250735001144,1710010,2507350,171,KG,5,SOUTH RIVER,MARSHFIELD,PLYMOUTH COUNTY,59 HATCH STREET,MARSHFIELD,MA,2050,,7818345030,21,Suburb: Large,No,ñ,No,Ü,447.0,29.88,15.0,32.0,6.0
250351000480,560015,2503510,56,KG,4,SOUTH ROW,CHELMSFORD,MIDDLESEX COUNTY,250 BOSTON RD,CHELMSFORD,MA,1824,4868,9782515177,21,Suburb: Large,No,ñ,No,Ü,430.0,23.6,18.2,17.0,6.0
250004000600,4880550,2500040,488,KG,12,SOUTH SHORE CHARTER PUBLIC SCHOOL,SOUTH SHORE CHARTER PUBLIC (DISTRICT),PLYMOUTH COUNTY,100 LONGWATER CIRCLE,NORWELL,MA,2061,,7819824202,21,Suburb: Large,Yes,ñ,Yes,No,539.0,45.49,11.8,75.0,19.0
250489002469,970060,2504890,97,PK,4,SOUTH STREET ELEMENTARY,FITCHBURG,WORCESTER COUNTY,376 SOUTH STREET,FITCHBURG,MA,1420,7942,9783482300,22,Suburb: Midsize,No,ñ,Yes,Yes,612.0,44.94,13.6,429.0,39.0
251263002071,3250040,2512630,325,KG,5,SOUTHAMPTON ROAD,WESTFIELD,HAMPDEN COUNTY,330 SOUTHAMPTON RD,WESTFIELD,MA,1085,3899,4135726435,21,Suburb: Large,No,ñ,Yes,No,428.0,32.3,13.3,129.0,21.0
251101001769,2770505,2511010,277,9,12,SOUTHBRIDGE HIGH,SOUTHBRIDGE,WORCESTER COUNTY,25 COLE AVENUE,SOUTHBRIDGE,MA,1550,2305,5087645450,21,Suburb: Large,No,ñ,No,Ü,440.0,34.13,12.9,263.0,22.0
251115000377,3700015,2511150,370,Ü,Ü,SOUTHEAST AREA,INSTITUTIONAL SCHOOLS,BRISTOL COUNTY,60 HODGES AVENUE,TAUNTON,MA,2780,3034,5088235100,21,Suburb: Large,No,ñ,Ü,Ü,Ü,ñ,Ü,Ü,Ü
250678002637,1530010,2506780,153,KG,5,SOUTHEAST SCHOOL,LEOMINSTER,WORCESTER COUNTY,95 VISCOLOID AVE,LEOMINSTER,MA,1453,,9785347751,22,Suburb: Midsize,No,ñ,Yes,Yes,598.0,41.99,14.2,273.0,53.0
251102002290,8720605,2511020,872,9,12,SOUTHEASTERN REGIONAL VOCATIONAL TECHNICAL,SOUTHEASTERN REGIONAL VOCATIONAL TECHNICAL,BRISTOL COUNTY,250 FOUNDRY STREET,SOUTH EASTON,MA,2375,1780,5082301200,41,Rural: Fringe,No,ñ,Yes,Yes,1242.0,116.11,10.7,582.0,105.0
250001301782,7660505,2500013,766,9,12,SOUTHWICK-TOLLAND REGIONAL HIGH,SOUTHWICK-TOLLAND,HAMPDEN COUNTY,93 FEEDING HILLS RD,SOUTHWICK,MA,1077,9776,4135696171,21,Suburb: Large,No,ñ,No,Ü,541.0,47.82,11.3,71.0,18.0
250879000621,7350005,2508790,735,KG,4,SPAULDING MEMORIAL,NORTH MIDDLESEX,MIDDLESEX COUNTY,1 WHITCOMB STREET,TOWNSEND,MA,1469,1047,9785970380,22,Suburb: Midsize,No,ñ,Yes,No,497.0,32.44,15.3,84.0,17.0
250483000679,950130,2504830,95,PK,5,SPENCER BORDEN,FALL RIVER,BRISTOL COUNTY,1400 PRESIDENT AVENUE,FALL RIVER,MA,2720,7120,5086758202,13,City: Small,No,ñ,No,Ü,530.0,31.09,17.0,281.0,52.0
250052302695,4760505,2500523,476,7,10,SPIRIT OF KNOWLEDGE CHARTER SCHOOL,SPIRIT OF KNOWLEDGE CHARTER SCHOOL (DISTRICT),WORCESTER COUNTY,PO BOX 20164,WORCESTER,MA,1602,,6177210610,12,City: Midsize,Yes,ñ,Yes,Yes,158.0,13.82,11.4,106.0,16.0
250288000358,380013,2502880,38,3,6,SPOFFORD POND,BOXFORD,ESSEX COUNTY,31 SPOFFORD ROAD,BOXFORD,MA,1921,1501,9783528616,41,Rural: Fringe,No,ñ,Yes,No,468.0,37.87,12.4,10.0,3.0
