State School ID,NCES District ID,State District ID,NCES DistrictID2,Low Grade*,High Grade*,School Name,District,County Name*,Street Address,City,State,ZIP,ZIP 4-digit,Phone,Locale Code*,Locale*,Charter,Magnet*,Title I School*,Title 1 School Wide*,Students*,Teachers*,Student Teacher Ratio*,Free Lunch*,Reduced Lunch*,Reduced Lunch*
03080505,2512000,308,2512000,09,12,WALTHAM SR HIGH,WALTHAM,MIDDLESEX COUNTY,617 LEXINGTON STREET,WALTHAM,MA,02452,3099,7813145445,13,City: Small,No,Ð,No, ,1370.00000,126.13000,10.9000000,423.00000,98.00000,
03050040,2511910,305,2511910,KG,04,WALTON,WAKEFIELD,MIDDLESEX COUNTY,18 DAVIDSON ROAD,WAKEFIELD,MA,01880,1576,7812466494,21,Suburb: Large,No,Ð,No, ,203.00000,11.86000,17.1000000,12.00000,4.00000,
02640020,2510560,264,2510560,KG,06,WAMPATUCK ELEMENTARY,SCITUATE,PLYMOUTH COUNTY,266 TILDEN RD,SCITUATE,MA,02066,2714,7815458790,21,Suburb: Large,No,Ð,No, ,393.00000,28.41000,13.8000000,31.00000,1.00000,
00160320,2502190,16,2502190,05,08,WAMSUTTA MIDDLE SCHOOL,ATTLEBORO,BRISTOL COUNTY,300 LOCUST STREET,ATTLEBORO,MA,02703,6504,5082231540,21,Suburb: Large,No,Ð,Yes,No,531.00000,34.99000,15.2000000,159.00000,30.00000,
03090505,2512030,309,2512030,07,12,WARE JUNIOR/SENIOR HIGH SCHOOL,WARE,HAMPSHIRE COUNTY,237 WEST STREET,WARE,MA,01082,9747,4139676234,31,Town: Fringe,No,Ð,No, ,497.00000,33.40000,14.9000000,216.00000,24.00000,
03090305,2512030,309,2512030,04,06,WARE MIDDLE SCHOOL,WARE,HAMPSHIRE COUNTY,239 WEST STREET,WARE,MA,01082,1232,4139676903,31,Town: Fringe,No,Ð,Yes,Yes,301.00000,21.25000,14.2000000,147.00000,27.00000,
03100315,2512060,310,2512060,07,12,WAREHAM COOPERATIVE JUNIOR/SENIOR HIGH SCHOOL,WAREHAM,PLYMOUTH COUNTY,3 VIKING DRIVE,WAREHAM,MA,02571,,5082913526,22,Suburb: Midsize,No,Ð,No, ,84.00000,8.83000,9.5000000,31.00000,8.00000,
03100305,2512060,310,2512060,06,08,WAREHAM MIDDLE,WAREHAM,PLYMOUTH COUNTY,4 VIKING DRIVE,WAREHAM,MA,02571,1498,5082913550,22,Suburb: Midsize,No,Ð,Yes,Yes,693.00000,51.07000,13.6000000,261.00000,85.00000,
03100505,2512060,310,2512060,09,12,WAREHAM SENIOR HIGH,WAREHAM,PLYMOUTH COUNTY,7 VIKING DRIVE,WAREHAM,MA,02571,1498,5082913510,22,Suburb: Midsize,No,Ð,No, ,744.00000,62.47000,11.9000000,293.00000,87.00000,
02810180,2511130,281,2511130,PK,05,WARNER,SPRINGFIELD,HAMPDEN COUNTY,493 PARKER STREET,SPRINGFIELD,MA,01129,1013,4137877258,12,City: Midsize,No,Ð,Yes,Yes,309.00000,22.30000,13.9000000,252.00000,15.00000,
07780005,2512100,778,2512100,PK,06,WARREN ELEMENTARY,QUABOAG REGIONAL,WORCESTER COUNTY,P.O. BOX 446,WEST WARREN,MA,01092,0446,4134365983,41,Rural: Fringe,No,Ð,Yes,Yes,493.00000,28.68000,17.2000000,197.00000,36.00000,
00350346,2502790,35,2502790,PK,08,WARREN-PRESCOTT,BOSTON,SUFFOLK COUNTY,50 SCHOOL STREET,CHARLESTOWN,MA,02129,2409,6176358346,11,City: Large,No,Ð,Yes,Yes,509.00000,33.24000,15.3000000,245.00000,16.00000,
07500009,2509600,750,2509600,PK,06,WARWICK COMMUNITY SCHOOL,PIONEER VALLEY,FRANKLIN COUNTY,41 WINCHESTER ROAD,WARWICK,MA,01378,,9785446310,42,Rural: Distant,No,Ð,Yes,No,51.00000,5.44000,9.4000000,13.00000,4.00000,
01600055,2507020,160,2507020,PK,04,WASHINGTON,LOWELL,MIDDLESEX COUNTY,795 WILDER STREET,LOWELL,MA,01851,4644,9789377635,21,Suburb: Large,No,Ð,Yes,Yes,245.00000,18.98000,12.9000000,137.00000,24.00000,
02810185,2511130,281,2511130,PK,05,WASHINGTON,SPRINGFIELD,HAMPDEN COUNTY,141 WASHINGTON STREET,SPRINGFIELD,MA,01108,2728,4137877551,12,City: Midsize,No,Ð,Yes,Yes,491.00000,41.86000,11.7000000,433.00000,16.00000,
01630005,2507110,163,2507110,PK,06,WASHINGTON ELEMENTARY SCHOOL,LYNN,ESSEX COUNTY,58 BLOSSOM STREET,LYNN,MA,01902,,7814777470,21,Suburb: Large,No,Ð,Yes,Yes,56.00000,12.40000,4.5000000,51.00000,1.00000,
00350445,2502790,35,2502790,06,08,WASHINGTON IRVING MIDDLE,BOSTON,SUFFOLK COUNTY,105 CUMMINS HIGHWAY,ROSLINDALE,MA,02131,2611,6176358072,11,City: Large,No,Ð,Yes,Yes,509.00000,46.95000,10.8000000,391.00000,21.00000,
01030020,2505130,103,2505130,PK,02,WATERFORD STREET,GARDNER,WORCESTER COUNTY,62 WATERFORD STREET,GARDNER,MA,01440,2525,9786321605,22,Suburb: Midsize,No,Ð,Yes,Yes,525.00000,30.10000,17.4000000,247.00000,40.00000,
03140505,2512180,314,2512180,09,12,WATERTOWN HIGH,WATERTOWN,MIDDLESEX COUNTY,50 COLUMBIA STREET,WATERTOWN,MA,02472,3432,6179267760,21,Suburb: Large,No,Ð,Yes,No,747.00000,56.22000,13.3000000,189.00000,53.00000,
03140305,2512180,314,2512180,06,08,WATERTOWN MIDDLE,WATERTOWN,MIDDLESEX COUNTY,68 WAVERLEY AVENUE,WATERTOWN,MA,02472,,6179267783,21,Suburb: Large,No,Ð,Yes,No,564.00000,49.13000,11.5000000,154.00000,38.00000,
03480026,2513230,348,2513230,KG,06,WAWECUS ROAD SCHOOL,WORCESTER,WORCESTER COUNTY,20 WAWECUS RD,WORCESTER,MA,01605,1341,5087993527,12,City: Midsize,No,Ð,Yes,Yes,146.00000,11.02000,13.2000000,100.00000,11.00000,
03150505,2512210,315,2512210,09,12,WAYLAND HIGH SCHOOL,WAYLAND,MIDDLESEX COUNTY,264 OLD CONNECTICUT PATH,WAYLAND,MA,01778,3198,5083587746,41,Rural: Fringe,No,Ð,No, ,856.00000,62.38000,13.7000000,45.00000,17.00000,
03150305,2512210,315,2512210,06,08,WAYLAND MIDDLE SCHOOL,WAYLAND,MIDDLESEX COUNTY,201 MAIN STREET,WAYLAND,MA,01778,3198,5086556670,21,Suburb: Large,No,Ð,No, ,638.00000,47.95000,13.3000000,30.00000,14.00000,
03160305,2512240,316,2512240,03,06,WEBSTER MIDDLE SCHOOL,WEBSTER,WORCESTER COUNTY,75 POLAND STREET,WEBSTER,MA,01570,2637,5089431922,21,Suburb: Large,No,Ð,Yes,Yes,563.00000,38.94000,14.5000000,273.00000,50.00000,
00930015,2504770,93,2504770,PK,03,WEBSTER SCHOOL,EVERETT,MIDDLESEX COUNTY,30 DARMOUTH STREET,EVERETT,MA,02149,,6173945040,21,Suburb: Large,No,Ð,No, ,532.00000,29.35000,18.1000000,301.00000,55.00000,
03170305,2512270,317,2512270,06,08,WELLESLEY MIDDLE,WELLESLEY,NORFOLK COUNTY,50 KINGSBURY STREET,WELLESLEY,MA,02481,4831,7814466235,21,Suburb: Large,No,Ð,No, ,1176.00000,92.45000,12.7000000,59.00000,10.00000,
03170505,2512270,317,2512270,09,12,WELLESLEY SR HIGH,WELLESLEY,NORFOLK COUNTY,50 RICE STREET,WELLESLEY,MA,02481,6007,7814466290,21,Suburb: Large,No,Ð,Yes,No,1353.00000,109.26000,12.4000000,39.00000,10.00000,
03180005,2512300,318,2512300,PK,05,WELLFLEET ELEMENTARY,WELLFLEET,BARNSTABLE COUNTY,100 LAWRENCE ROAD,WELLFLEET,MA,02667,,5083493101,41,Rural: Fringe,No,Ð,Yes,No,138.00000,17.04000,8.1000000,21.00000,9.00000,
03360110,2512840,336,2512840,KG,04,WESSAGUSSET,WEYMOUTH,NORFOLK COUNTY,75 PILGRIM ROAD,NORTH WEYMOUTH,MA,02191,1614,7813352210,21,Suburb: Large,No,Ð,No, ,375.00000,22.56000,16.6000000,59.00000,21.00000,
03700013,2511150,370,2511150, , ,WEST AREA,INSTITUTIONAL SCHOOLS,HAMPDEN COUNTY,PO BOX 969,PALMER,MA,01069,,4132834469,41,Rural: Fringe,No,Ð, , , ,Ð, , , ,
00200005,2502310,20,2502310,KG,03,WEST BARNSTABLE ELEMENTARY,BARNSTABLE,BARNSTABLE COUNTY,2463 MAIN ST ROUTE 6A,WEST BARNSTABLE,MA,02668,1116,5083624949,13,City: Small,No,Ð,No, ,257.00000,17.72000,14.5000000,35.00000,12.00000,
03220505,2512390,322,2512390,06,12,WEST BOYLSTON JUNIOR/SENIOR HIGH,WEST BOYLSTON,WORCESTER COUNTY,125 CRESCENT STREET,WEST BOYLSTON,MA,01583,1098,5088354475,21,Suburb: Large,No,Ð,No, ,511.00000,45.58000,11.2000000,52.00000,29.00000,
03230505,2512420,323,2512420,07,12,WEST BRIDGEWATER JUNIOR/SENIOR,WEST BRIDGEWATER,PLYMOUTH COUNTY,155 WEST CENTER,WEST BRIDGEWATER,MA,02379,1699,5088941220,21,Suburb: Large,No,Ð,No, ,602.00000,48.17000,12.5000000,70.00000,17.00000,
07780010,2512100,778,2512100,PK,06,WEST BROOKFIELD ELEMENTARY,QUABOAG REGIONAL,WORCESTER COUNTY,89 NORTH MAIN STREET,WEST BROOKFIELD,MA,01585,0387,5088674655,41,Rural: Fringe,No,Ð,No, ,328.00000,16.95000,19.4000000,61.00000,16.00000,
00090025,2501950,9,2501950,PK,05,WEST ELEMENTARY,ANDOVER,ESSEX COUNTY,58 BEACON STREET,ANDOVER,MA,01810,2898,9786238800,21,Suburb: Large,No,Ð,Yes,No,679.00000,45.42000,14.9000000,40.00000,11.00000,
02850020,2511250,285,2511250,KG,05,WEST ELEMENTARY,STOUGHTON,NORFOLK COUNTY,1322 CENTRAL STREET,STOUGHTON,MA,02072,4410,7813447005,21,Suburb: Large,No,Ð,Yes,Yes,379.00000,36.44000,10.4000000,195.00000,5.00000,
02390047,2509720,239,2509720,KG,05,WEST ELEMENTARY,PLYMOUTH,PLYMOUTH COUNTY,170 PLYMPTON RD,PLYMOUTH,MA,02360,4616,5088304350,21,Suburb: Large,No,Ð,No, ,422.00000,31.50000,13.4000000,75.00000,20.00000,
03420080,2513050,342,2513050,04,05,WEST INTERMEDIATE,WILMINGTON,MIDDLESEX COUNTY,22 CARTER LANE,WILMINGTON,MA,01887,,9786946050,21,Suburb: Large,No,Ð,No, ,243.00000,17.47000,13.9000000,12.00000,9.00000,
02290045,2509360,229,2509360,KG,05,WEST MEMORIAL,PEABODY,ESSEX COUNTY,15 BOW STREET,PEABODY,MA,01960,3427,9785365850,13,City: Small,No,Ð,No, ,236.00000,19.71000,12.0000000,42.00000,5.00000,
00440420,2503090,44,2503090,06,08,WEST MIDDLE SCHOOL,BROCKTON,PLYMOUTH COUNTY,271 WEST ST,BROCKTON,MA,02301,4197,5085807381,21,Suburb: Large,No,Ð,Yes,Yes,590.00000,47.14000,12.5000000,336.00000,58.00000,
01070050,2505280,107,2505280,KG,05,WEST PARISH,GLOUCESTER,ESSEX COUNTY,10 CONCORD STREET,GLOUCESTER,MA,01930,2306,9782819835,21,Suburb: Large,No,Ð,No, ,374.00000,25.57000,14.6000000,100.00000,18.00000,
02740115,2510890,274,2510890,PK,08,WEST SOMERVILLE NEIGHBORHOOD,SOMERVILLE,MIDDLESEX COUNTY,177 POWDERHOUSE BLVD,SOMERVILLE,MA,02144,1511,6176256600,21,Suburb: Large,No,Ð,Yes,Yes,331.00000,23.56000,14.0000000,172.00000,35.00000,
03320505,2512510,332,2512510,09,12,WEST SPRINGFIELD HIGH,WEST SPRINGFIELD,HAMPDEN COUNTY,425 PIPER ROAD,WEST SPRINGFIELD,MA,01089,1759,4132633400,21,Suburb: Large,No,Ð,No, ,1219.00000,94.64000,12.9000000,478.00000,57.00000,
03320305,2512510,332,2512510,06,08,WEST SPRINGFIELD MIDDLE,WEST SPRINGFIELD,HAMPDEN COUNTY,31 MIDDLE SCHOOL DR,WEST SPRINGFIELD,MA,01089,,4132633404,21,Suburb: Large,No,Ð,Yes,Yes,890.00000,67.73000,13.1000000,391.00000,65.00000,
01110010,2505400,111,2505400,PK,03,WEST STREET,GRANBY,HAMPSHIRE COUNTY,14 WEST STREET,GRANBY,MA,01033,9419,4134679235,21,Suburb: Large,No,Ð,Yes,No,300.00000,22.88000,13.1000000,31.00000,9.00000,
02770020,2511010,277,2511010,04,05,WEST STREET,SOUTHBRIDGE,WORCESTER COUNTY,156 WEST STREET,SOUTHBRIDGE,MA,01550,1634,5087645470,21,Suburb: Large,No,Ð,Yes,Yes,375.00000,28.03000,13.4000000,260.00000,19.00000,
03480260,2513230,348,2513230,PK,06,WEST TATNUCK,WORCESTER,WORCESTER COUNTY,300 MOWER STREET,WORCESTER,MA,01602,1011,5087993596,12,City: Midsize,No,Ð,No, ,334.00000,18.59000,18.0000000,96.00000,20.00000,
07740020,2500043,774,2500043,PK,08,WEST TISBURY ELEMENTARY,UP-ISLAND REGIONAL,DUKES COUNTY,401 OLD COUNTY ROAD,WEST TISBURY,MA,02575,0250,5086967738,42,Rural: Distant,No,Ð,No, ,271.00000,33.77000,8.0000000,29.00000,5.00000,
00200045,2502310,20,2502310,KG,03,WEST VILLAGES ELEMENTARY SCHOOL,BARNSTABLE,BARNSTABLE COUNTY,760 OSTERVILLE-WEST BARNSTABLE,MARSTONS MILLS,MA,02648,,5084201100,13,City: Small,No,Ð,No, ,430.00000,29.32000,14.7000000,99.00000,16.00000,
03100310,2512060,310,2512060,07,12,WEST WAREHAM ACADEMY,WAREHAM,PLYMOUTH COUNTY,1073 MAIN STREET,WAREHAM,MA,02572,,5082913534,22,Suburb: Midsize,No,Ð,No, ,10.00000,2.67000,3.7000000,7.00000,0.00000,
03210505,2512600,321,2512600,09,12,WESTBOROUGH HIGH,WESTBOROUGH,WORCESTER COUNTY,90 WEST MAIN STREET,WESTBOROUGH,MA,01581,2596,5088367720,21,Suburb: Large,No,Ð,No, ,1065.00000,81.47000,13.1000000,63.00000,27.00000,
03250505,2512630,325,2512630,09,12,WESTFIELD HIGH,WESTFIELD,HAMPDEN COUNTY,177 MONTGOMERY RD,WESTFIELD,MA,01085,3899,4135726466,21,Suburb: Large,No,Ð,No, ,1514.00000,97.98000,15.5000000,297.00000,51.00000,
03250605,2512630,325,2512630,09,12,WESTFIELD VOCATIONAL TECHNICAL HIGH,WESTFIELD,HAMPDEN COUNTY,33 SMITH AVENUE,WESTFIELD,MA,01085,3899,4135726533,21,Suburb: Large,No,Ð,Yes,Yes,482.00000,52.32000,9.2000000,183.00000,39.00000,
03260505,2512660,326,2512660,09,12,WESTFORD ACADEMY,WESTFORD,MIDDLESEX COUNTY,30 PATTEN ROAD,WESTFORD,MA,01886,2999,9786925570,21,Suburb: Large,No,Ð,No, ,1679.00000,109.69000,15.3000000,35.00000,16.00000,
03270005,2512690,327,2512690,PK,06,WESTHAMPTON ELEMENTARY SCHOOL,WESTHAMPTON,HAMPSHIRE COUNTY,37 KINGS HIGHWAY,WESTHAMPTON,MA,01027,0359,4135270561,41,Rural: Fringe,No,Ð,No, ,137.00000,12.60000,10.9000000,16.00000,5.00000,
06100005,2502040,610,2502040,02,05,WESTMINSTER ELEMENTARY,ASHBURNHAM-WESTMINSTER,WORCESTER COUNTY,9 ACADEMY HILL,WESTMINSTER,MA,01473,1546,9788742043,41,Rural: Fringe,No,Ð,Yes,No,350.00000,20.80000,16.8000000,41.00000,14.00000,
03300505,2512750,330,2512750,09,12,WESTON HIGH,WESTON,MIDDLESEX COUNTY,444 WELLESLEY STREET,WESTON,MA,02493,2631,7817865800,21,Suburb: Large,No,Ð,No, ,757.00000,69.71000,10.9000000,21.00000,6.00000,
03300305,2512750,330,2512750,06,08,WESTON MIDDLE,WESTON,MIDDLESEX COUNTY,456 WELLESLEY STREET,WESTON,MA,02493,2631,7817865600,21,Suburb: Large,No,Ð,Yes,No,556.00000,49.28000,11.3000000,22.00000,5.00000,
03310030,2512780,331,2512780,01,04,WESTPORT ELEMENTARY,WESTPORT,BRISTOL COUNTY,380 OLD COUNTY RD,WESTPORT,MA,02790,4201,5086361075,41,Rural: Fringe,No,Ð,Yes,No,509.00000,34.17000,14.9000000,99.00000,34.00000,
03310505,2512780,331,2512780,09,12,WESTPORT HIGH,WESTPORT,BRISTOL COUNTY,19 MAIN RD,WESTPORT,MA,02790,4201,5086361050,41,Rural: Fringe,No,Ð,No, ,449.00000,38.27000,11.7000000,91.00000,34.00000,
03310305,2512780,331,2512780,05,08,WESTPORT MIDDLE,WESTPORT,BRISTOL COUNTY,400 OLD COUNTY RD,WESTPORT,MA,02790,4201,5086361090,41,Rural: Fringe,No,Ð,Yes,No,543.00000,37.11000,14.6000000,104.00000,40.00000,
03350505,2512810,335,2512810,09,12,WESTWOOD HIGH,WESTWOOD,NORFOLK COUNTY,200 NAHATAN STREET,WESTWOOD,MA,02090,3699,7813267500,21,Suburb: Large,No,Ð,No, ,922.00000,68.82000,13.4000000,38.00000,13.00000,
03350050,2512810,335,2512810,PK,PK,WESTWOOD INTEGRATED PRESCHOOL,WESTWOOD,NORFOLK COUNTY,200 NAHATAN STREET,WESTWOOD,MA,02090,,7813267500,21,Suburb: Large,No,Ð,No, ,46.00000,3.00000,15.3000000,0.00000,0.00000,
03360505,2512840,336,2512840,09,12,WEYMOUTH HIGH SCHOOL,WEYMOUTH,NORFOLK COUNTY,1 WILDCAT WAY,WEYMOUTH,MA,02190,,7813377500,21,Suburb: Large,No,Ð,No, ,2073.00000,131.40000,15.8000000,475.00000,139.00000,
02010515,2508430,201,2508430,07,12,WHALING CITY JUNIOR/SENIOR HIGH SCHOOL,NEW BEDFORD,BRISTOL COUNTY,455 COUNTY STREET,NEW BEDFORD,MA,02740,,5089974511,13,City: Small,No,Ð,Yes,Yes,70.00000,10.86000,6.4000000,50.00000,1.00000,
03370005,2512870,337,2512870,PK,06,WHATELY ELEMENTARY,WHATELY,FRANKLIN COUNTY,273 LONG PLAIN RD.,WHATELY,MA,01093,,4136657826,41,Rural: Fringe,No,Ð,No, ,128.00000,10.00000,12.8000000,19.00000,9.00000,
00860305,2504590,86,2504590,05,08,WHITE BROOK MIDDLE SCHOOL,EASTHAMPTON,HAMPSHIRE COUNTY,200 PARK STREET,EASTHAMPTON,MA,01027,2108,4135291530,21,Suburb: Large,No,Ð,Yes,No,494.00000,39.75000,12.4000000,152.00000,38.00000,
02810190,2511130,281,2511130,KG,05,WHITE STREET,SPRINGFIELD,HAMPDEN COUNTY,300 WHITE STREET,SPRINGFIELD,MA,01108,2117,4137877543,12,City: Midsize,No,Ð,Yes,Yes,399.00000,33.27000,12.0000000,362.00000,15.00000,
03040015,2511850,304,2511850,05,08,WHITIN MIDDLE,UXBRIDGE,WORCESTER COUNTY,120 GRANITE STREET,UXBRIDGE,MA,01569,1229,5082788640,21,Suburb: Large,No,Ð,No, ,662.00000,42.50000,15.6000000,92.00000,21.00000,
07800505,2512930,780,2512930,09,12,WHITMAN HANSON REGIONAL,WHITMAN-HANSON,PLYMOUTH COUNTY,600 FRANKLIN STREET,WHITMAN,MA,02382,2599,7816187020,21,Suburb: Large,No,Ð,No, ,1192.00000, , ,187.00000,28.00000,
07800310,2512930,780,2512930,06,08,WHITMAN MIDDLE,WHITMAN-HANSON,PLYMOUTH COUNTY,101 CORTHELL AVENUE,WHITMAN,MA,02382,,7816187035,21,Suburb: Large,No,Ð,No, ,565.00000,34.15000,16.5000000,108.00000,17.00000,
08850605,2512950,885,2512950,09,12,WHITTIER REGIONAL VOCATIONAL,WHITTIER REGIONAL VOCATIONAL TECHNICAL,ESSEX COUNTY,115 AMESBURY LINE RD,HAVERHILL,MA,01830,1809,9783734101,41,Rural: Fringe,No,Ð,Yes,No,1238.00000,110.37000,11.2000000,372.00000,77.00000,
06800310,2505730,680,2505730,06,08,WILBRAHAM MIDDLE,HAMPDEN-WILBRAHAM,HAMPDEN COUNTY,466 STONY HILL RD,WILBRAHAM,MA,01095,1500,4135969061,21,Suburb: Large,No,Ð,No, ,600.00000,38.84000,15.4000000,53.00000,17.00000,
02730025,2510860,273,2510860,KG,05,WILBUR,SOMERSET,BRISTOL COUNTY,816 BRAYTON POINT RD,SOMERSET,MA,02725,1907,5083243190,21,Suburb: Large,No,Ð,Yes,No,172.00000,14.67000,11.7000000,40.00000,8.00000,
03420015,2513050,342,2513050,PK,KG,WILDWOOD,WILMINGTON,MIDDLESEX COUNTY,182 WILDWOOD STREET,WILMINGTON,MA,01887,2527,9786946010,21,Suburb: Large,No,Ð,No, ,176.00000,11.52000,15.3000000,14.00000,2.00000,
00080050,2501890,8,2501890,KG,06,WILDWOOD ELEMENTARY,AMHERST,HAMPSHIRE COUNTY,71 STRONG STREET,AMHERST,MA,01002,1894,4133621400,31,Town: Fringe,No,Ð,Yes,No,440.00000,42.66000,10.3000000,144.00000,13.00000,
00670030,2503840,67,2503840,PK,05,WILLARD,CONCORD,MIDDLESEX COUNTY,185 POWDER MILL RD,CONCORD,MA,01742,4803,9783181340,21,Suburb: Large,No,Ð,No, ,462.00000,35.38000,13.1000000,12.00000,2.00000,
00570025,2503540,57,2503540,01,04,WILLIAM A BERKOWITZ ELEMENTARY,CHELSEA,SUFFOLK COUNTY,300 CRESCENT AVENUE,CHELSEA,MA,02150,3053,6174665300,21,Suburb: Large,No,Ð,Yes,Yes,452.00000,32.70000,13.8000000,352.00000,22.00000,
02290027,2509360,229,2509360,PK,05,WILLIAM A WELCH SR,PEABODY,ESSEX COUNTY,50 SWAMPSCOTT AVENUE,PEABODY,MA,01960,5898,9785365775,13,City: Small,No,Ð,Yes,Yes,324.00000,22.42000,14.5000000,189.00000,12.00000,
02750005,2510950,275,2510950,PK,06,WILLIAM E NORRIS,SOUTHAMPTON,HAMPSHIRE COUNTY,34 POMEROY MEADOW RD,SOUTHAMPTON,MA,01073,,4135270811,41,Rural: Fringe,No,Ð,Yes,No,544.00000,39.90000,13.6000000,61.00000,16.00000,
00350366,2502790,35,2502790,PK,05,WILLIAM E RUSSELL,BOSTON,SUFFOLK COUNTY,750 COLUMBIA ROAD,DORCHESTER,MA,02125,1709,6176358803,11,City: Large,No,Ð,Yes,Yes,369.00000,30.97000,11.9000000,229.00000,3.00000,
03350025,2512810,335,2512810,KG,05,WILLIAM E SHEEHAN,WESTWOOD,NORFOLK COUNTY,549 POND ST,WESTWOOD,MA,02090,2838,7813267500,21,Suburb: Large,No,Ð,No, ,377.00000,24.94000,15.1000000,7.00000,1.00000,
00350360,2502790,35,2502790,PK,05,WILLIAM ELLERY CHANNING,BOSTON,SUFFOLK COUNTY,35 SUNNYSIDE STREET,HYDE PARK,MA,02136,1648,6176358722,11,City: Large,No,Ð,Yes,Yes,334.00000,23.37000,14.3000000,243.00000,27.00000,
03080005,2512000,308,2512000,PK,05,WILLIAM F. STANLEY ELEMENTARY SCHOOL,WALTHAM,MIDDLESEX COUNTY,250 SOUTH STREET,WALTHAM,MA,02453,,7813145620,13,City: Small,No,Ð,Yes,No,491.00000,40.59000,12.1000000,176.00000,34.00000,
02190020,2509030,219,2509030,PK,05,WILLIAM G VINAL,NORWELL,PLYMOUTH COUNTY,102 OLD OAKEN BUCKET ROAD,NORWELL,MA,02061,1325,7816598820,21,Suburb: Large,No,Ð,No, ,582.00000,29.60000,19.7000000,6.00000,4.00000,
00460035,2503150,46,2503150,PK,08,WILLIAM H LINCOLN,BROOKLINE,NORFOLK COUNTY,19 KENNARD RD,BROOKLINE,MA,02445,7513,6178794600,21,Suburb: Large,No,Ð,Yes,No,575.00000,42.22000,13.6000000,103.00000,13.00000,
00350258,2502790,35,2502790,02,08,WILLIAM H OHRENBERGER,BOSTON,SUFFOLK COUNTY,175 WEST BOUNDARY ROAD,WEST ROXBURY,MA,02132,4716,6176358157,11,City: Large,No,Ð,Yes,Yes,657.00000,51.96000,12.6000000,425.00000,64.00000,
02010135,2508430,201,2508430,KG,05,WILLIAM H TAYLOR,NEW BEDFORD,BRISTOL COUNTY,620 BROCK AVENUE,NEW BEDFORD,MA,02744,2241,5089974511,13,City: Small,No,Ð,Yes,Yes,259.00000,14.33000,18.1000000,122.00000,17.00000,
02480035,2510050,248,2510050,KG,05,WILLIAM MCKINLEY,REVERE,SUFFOLK COUNTY,65 YEAMAN STREET,REVERE,MA,02151,3427,7812868284,21,Suburb: Large,No,Ð,Yes,Yes,483.00000,28.90000,16.7000000,360.00000,54.00000,
00350363,2502790,35,2502790,01,12,WILLIAM MCKINLEY,BOSTON,SUFFOLK COUNTY,90 WARREN AVENUE,BOSTON,MA,02116,6105,6176359976,11,City: Large,No,Ð,Yes,Yes,415.00000,58.51000,7.1000000,336.00000,10.00000,
01990040,2508370,199,2508370,KG,05,WILLIAM MITCHELL,NEEDHAM,NORFOLK COUNTY,187 BROOKLINE STREET,NEEDHAM,MA,02492,,7814550466,21,Suburb: Large,No,Ð,No, ,482.00000,26.54000,18.2000000,7.00000,2.00000,
00350370,2502790,35,2502790,PK,05,WILLIAM MONROE TROTTER,BOSTON,SUFFOLK COUNTY,135 HUMBOLDT AVENUE,DORCHESTER,MA,02121,1260,6176358225,11,City: Large,No,Ð,Yes,Yes,380.00000,24.73000,15.4000000,298.00000,4.00000,
02810045,2511130,281,2511130,KG,05,WILLIAM N. DEBERRY,SPRINGFIELD,HAMPDEN COUNTY,670 UNION STREET,SPRINGFIELD,MA,01109,3617,4137877582,12,City: Midsize,No,Ð,Yes,Yes,281.00000,29.18000,9.6000000,265.00000,5.00000,
03460015,2513170,346,2513170,PK,02,WILLIAM P. GORMAN/FORT BANKS ELEMENTARY,WINTHROP,SUFFOLK COUNTY,101 KENNEDY DRIVE,WINTHROP,MA,02152,,6178465509,21,Suburb: Large,No,Ð,Yes,No,485.00000,37.09000,13.1000000,114.00000,11.00000,
00140005,2502100,14,2502100,PK,PK,WILLIAM PITTAWAY ELEMENTARY,ASHLAND,MIDDLESEX COUNTY,75 CENTRAL STREET,ASHLAND,MA,01721,1758,5088810199,21,Suburb: Large,No,Ð,No, ,109.00000,4.50000,24.2000000,0.00000,0.00000,
01370030,2506270,137,2506270,KG,08,WILLIAM R. PECK SCHOOL,HOLYOKE,HAMPDEN COUNTY,1916 NORTHAMPTON STREET,HOLYOKE,MA,01040,,4135342040,21,Suburb: Large,No,Ð,Yes,Yes,693.00000,56.00000,12.4000000,643.00000,18.00000,
00950065,2504830,95,2504830,PK,05,WILLIAM S GREENE,FALL RIVER,BRISTOL COUNTY,409 CAMBRIDGE STREET,FALL RIVER,MA,02721,,5086758325,13,City: Small,No,Ð,Yes,Yes,766.00000,45.52000,16.8000000,533.00000,93.00000,
03360080,2512840,336,2512840,KG,04,WILLIAM SEACH,WEYMOUTH,NORFOLK COUNTY,770 MIDDLE STREET,WEYMOUTH,MA,02188,4006,7813357589,21,Suburb: Large,No,Ð,Yes,Yes,359.00000,21.47000,16.7000000,184.00000,23.00000,
02070125,2508610,207,2508610,KG,05,WILLIAMS,NEWTON,MIDDLESEX COUNTY,141 GROVE STREET,AUBURNDALE,MA,02466,2615,6175596480,13,City: Small,No,Ð,No, ,302.00000,13.76000,21.9000000,30.00000,7.00000,
02360100,2509630,236,2509630,KG,05,WILLIAMS,PITTSFIELD,BERKSHIRE COUNTY,50 BUSHEY ROAD,PITTSFIELD,MA,01201,4405,4134489680,13,City: Small,No,Ð,No, ,347.00000,21.19000,16.4000000,86.00000,36.00000,
